Time,P1,P2,x_e1,x_e2,xv,vx,current_x
5.000251054763794,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.006137423307515572,-0.03349541933156441,-0.002787881374359131
5.001262426376343,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.007559801622559776,-0.04771920248200645,-0.002787881374359131
5.0023791790008545,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.007559801622559776,-0.04771920248200645,-0.002787881374359131
5.003541707992554,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.007559801622559776,-0.04771920248200645,-0.002787881374359131
5.004679441452026,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.007559801622559776,-0.04771920248200645,-0.002787881374359131
5.005742788314819,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.007559801622559776,-0.04771920248200645,-0.002787881374359131
5.006818056106567,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.007559801622559776,-0.04771920248200645,-0.002787881374359131
5.007893323898315,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.007559801622559776,-0.04771920248200645,-0.002787881374359131
5.009070873260498,0.1,-0.1,-0.10278788137435914,0.09721211862564087,-0.007559801622559776,-0.04771920248200645,-0.002787881374359131
5.010141611099243,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007592451154937155,-0.047897303697961635,-0.002802720785140991
5.011244297027588,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.012335538864136,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.01344633102417,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.014481544494629,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.015600919723511,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.016713857650757,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.017827272415161,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.018980026245117,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.020098686218262,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.021243333816528,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.022393226623535,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.023558855056763,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.024705410003662,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.025796890258789,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.026916027069092,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.028003454208374,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.029278993606567,0.1,-0.1,-0.102802720785141,0.09719727921485902,-0.007600022256460517,-0.04797301471319526,-0.002802720785140991
5.031538963317871,0.1,-0.1,-0.10278941631317139,0.09721058368682862,-0.007570749873798208,-0.047813335606268215,-0.0027894163131713867
5.03361177444458,0.1,-0.1,-0.1028153703212738,0.09718462967872621,-0.007621065396352879,-0.04805695075079075,-0.0028153703212738038
