Time,P1,P2,x_e1,x_e2,xv,vx,current_x
5.000127553939819,0.1,-0.1,-0.10558426380157471,0.0944157361984253,-0.012280028522895147,-0.06695764721320441,-0.005584263801574707
5.00123143196106,0.1,-0.1,-0.10558426380157471,0.0944157361984253,-0.015132042258255807,-0.095477784566811,-0.005584263801574707
5.002267837524414,0.1,-0.1,-0.10558426380157471,0.0944157361984253,-0.015132042258255807,-0.095477784566811,-0.005584263801574707
5.003316164016724,0.1,-0.1,-0.10558426380157471,0.0944157361984253,-0.015132042258255807,-0.095477784566811,-0.005584263801574707
5.00432825088501,0.1,-0.1,-0.10558426380157471,0.0944157361984253,-0.015132042258255807,-0.095477784566811,-0.005584263801574707
5.005341291427612,0.1,-0.1,-0.10558426380157471,0.0944157361984253,-0.015132042258255807,-0.095477784566811,-0.005584263801574707
5.006361961364746,0.1,-0.1,-0.10548991775512696,0.09451008224487305,-0.014925034608106739,-0.09435116852979786,-0.005489917755126953
5.0083394050598145,0.1,-0.1,-0.10548991775512696,0.09451008224487305,-0.014876852079286844,-0.0938693432415989,-0.005489917755126953
5.009334087371826,0.1,-0.1,-0.10548991775512696,0.09451008224487305,-0.014876852079286844,-0.0938693432415989,-0.005489917755126953
5.010466814041138,0.1,-0.1,-0.10548991775512696,0.09451008224487305,-0.014876852079286844,-0.0938693432415989,-0.005489917755126953
5.011476755142212,0.1,-0.1,-0.10548991775512696,0.09451008224487305,-0.014876852079286844,-0.0938693432415989,-0.005489917755126953
5.0124828815460205,0.1,-0.1,-0.10548991775512696,0.09451008224487305,-0.014876852079286844,-0.0938693432415989,-0.005489917755126953
5.013485670089722,0.1,-0.1,-0.10548991775512696,0.09451008224487305,-0.014876852079286844,-0.0938693432415989,-0.005489917755126953
5.014559268951416,0.1,-0.1,-0.10548991775512696,0.09451008224487305,-0.014876852079286844,-0.0938693432415989,-0.005489917755126953
5.015655279159546,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014692460256712683,-0.09286571222441442,-0.00540588903427124
5.0177812576293945,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014649548501410328,-0.09243659467139087,-0.00540588903427124
5.0186614990234375,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014649548501410328,-0.09243659467139087,-0.00540588903427124
5.019663095474243,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014649548501410328,-0.09243659467139087,-0.00540588903427124
5.020654916763306,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014649548501410328,-0.09243659467139087,-0.00540588903427124
5.021726369857788,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014649548501410328,-0.09243659467139087,-0.00540588903427124
5.022770643234253,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014649548501410328,-0.09243659467139087,-0.00540588903427124
5.023769378662109,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014649548501410328,-0.09243659467139087,-0.00540588903427124
5.024811267852783,0.1,-0.1,-0.10540588903427124,0.09459411096572877,-0.014649548501410328,-0.09243659467139087,-0.00540588903427124
5.025804281234741,0.1,-0.1,-0.10531001853942872,0.0946899814605713,-0.014439146342945956,-0.09129127803517245,-0.005310018539428711
5.027863025665283,0.1,-0.1,-0.10531001853942872,0.0946899814605713,-0.014390189430984638,-0.09080170891555928,-0.005310018539428711
5.028781890869141,0.1,-0.1,-0.10531001853942872,0.0946899814605713,-0.014390189430984638,-0.09080170891555928,-0.005310018539428711
5.029894113540649,0.1,-0.1,-0.10531001853942872,0.0946899814605713,-0.014390189430984638,-0.09080170891555928,-0.005310018539428711
