Time,P1,P2,x_e1,x_e2,xv,vx,current_x
5.000949859619141,0.1,-0.1,-0.10546565437316895,0.09453434562683107,-0.012019942384413559,-0.06554288011244613,-0.005465654373168946
5.003885984420776,0.1,-0.1,-0.10551402616500855,0.09448597383499147,-0.014917359786884788,-0.09403333621876242,-0.005514026165008545
5.0048418045043945,0.1,-0.1,-0.10551402616500855,0.09448597383499147,-0.014942063548496998,-0.09428037383488452,-0.005514026165008545
5.005967140197754,0.1,-0.1,-0.10551402616500855,0.09448597383499147,-0.014942063548496998,-0.09428037383488452,-0.005514026165008545
5.007086753845215,0.1,-0.1,-0.10551402616500855,0.09448597383499147,-0.014942063548496998,-0.09428037383488452,-0.005514026165008545
5.008119106292725,0.1,-0.1,-0.10551402616500855,0.09448597383499147,-0.014942063548496998,-0.09428037383488452,-0.005514026165008545
5.00920295715332,0.1,-0.1,-0.10551402616500855,0.09448597383499147,-0.014942063548496998,-0.09428037383488452,-0.005514026165008545
5.010329961776733,0.1,-0.1,-0.10551402616500855,0.09448597383499147,-0.014942063548496998,-0.09428037383488452,-0.005514026165008545
5.011430740356445,0.1,-0.1,-0.10551402616500855,0.09448597383499147,-0.014942063548496998,-0.09428037383488452,-0.005514026165008545
5.0136497020721436,0.1,-0.1,-0.10555504941940308,0.09444495058059693,-0.015032073601163773,-0.09477024181760696,-0.005555049419403076
5.014689207077026,0.1,-0.1,-0.10555504941940308,0.09444495058059693,-0.01505302483621704,-0.09497975416813964,-0.005555049419403076
5.015769720077515,0.1,-0.1,-0.10555504941940308,0.09444495058059693,-0.01505302483621704,-0.09497975416813964,-0.005555049419403076
5.016792058944702,0.1,-0.1,-0.10555504941940308,0.09444495058059693,-0.01505302483621704,-0.09497975416813964,-0.005555049419403076
5.0178728103637695,0.1,-0.1,-0.10555504941940308,0.09444495058059693,-0.01505302483621704,-0.09497975416813964,-0.005555049419403076
5.018991947174072,0.1,-0.1,-0.10555504941940308,0.09444495058059693,-0.01505302483621704,-0.09497975416813964,-0.005555049419403076
5.02003026008606,0.1,-0.1,-0.10555504941940308,0.09444495058059693,-0.01505302483621704,-0.09497975416813964,-0.005555049419403076
5.021053314208984,0.1,-0.1,-0.10555504941940308,0.09444495058059693,-0.01505302483621704,-0.09497975416813964,-0.005555049419403076
5.0233154296875,0.1,-0.1,-0.10560203170776368,0.09439796829223633,-0.015156103602809386,-0.09554071895045713,-0.005602031707763672
5.024295091629028,0.1,-0.1,-0.10560203170776368,0.09439796829223633,-0.015180098761097344,-0.09578067053333672,-0.005602031707763672
5.025396108627319,0.1,-0.1,-0.10560203170776368,0.09439796829223633,-0.015180098761097344,-0.09578067053333672,-0.005602031707763672
5.026559114456177,0.1,-0.1,-0.10560203170776368,0.09439796829223633,-0.015180098761097344,-0.09578067053333672,-0.005602031707763672
5.027664661407471,0.1,-0.1,-0.10560203170776368,0.09439796829223633,-0.015180098761097344,-0.09578067053333672,-0.005602031707763672
5.028745889663696,0.1,-0.1,-0.10560203170776368,0.09439796829223633,-0.015180098761097344,-0.09578067053333672,-0.005602031707763672
5.029791593551636,0.1,-0.1,-0.10560203170776368,0.09439796829223633,-0.015180098761097344,-0.09578067053333672,-0.005602031707763672
