Time,P1,P2,x_e1,x_e2,xv,vx,current_x
5.000396966934204,0.1,-0.1,-0.10694782495498657,0.09305217504501344,-0.015266283915898363,-0.0831845896091179,-0.0069478249549865725
5.002663850784302,0.1,-0.1,-0.10694782495498657,0.09305217504501344,-0.018817341954057036,-0.11869516999070462,-0.0069478249549865725
5.003750801086426,0.1,-0.1,-0.10694782495498657,0.09305217504501344,-0.018817341954057036,-0.11869516999070462,-0.0069478249549865725
5.004762172698975,0.1,-0.1,-0.10694782495498657,0.09305217504501344,-0.018817341954057036,-0.11869516999070462,-0.0069478249549865725
5.005789756774902,0.1,-0.1,-0.10694782495498657,0.09305217504501344,-0.018817341954057036,-0.11869516999070462,-0.0069478249549865725
5.006845712661743,0.1,-0.1,-0.10694782495498657,0.09305217504501344,-0.018817341954057036,-0.11869516999070462,-0.0069478249549865725
5.007900953292847,0.1,-0.1,-0.10696978044509889,0.09303021955490112,-0.018865411363478607,-0.11895630918379729,-0.006969780445098877
5.008990049362183,0.1,-0.1,-0.10696978044509889,0.09303021955490112,-0.018876633041584885,-0.11906852596486006,-0.006969780445098877
5.011102199554443,0.1,-0.1,-0.10696978044509889,0.09303021955490112,-0.018876633041584885,-0.11906852596486006,-0.006969780445098877
5.012070178985596,0.1,-0.1,-0.10696978044509889,0.09303021955490112,-0.018876633041584885,-0.11906852596486006,-0.006969780445098877
5.013145923614502,0.1,-0.1,-0.10696978044509889,0.09303021955490112,-0.018876633041584885,-0.11906852596486006,-0.006969780445098877
5.01421046257019,0.1,-0.1,-0.10696978044509889,0.09303021955490112,-0.018876633041584885,-0.11906852596486006,-0.006969780445098877
5.015324354171753,0.1,-0.1,-0.10698458957672119,0.09301541042327882,-0.018909055204762437,-0.11924465628041248,-0.006984589576721191
5.01642918586731,0.1,-0.1,-0.10698458957672119,0.09301541042327882,-0.018916624373107205,-0.11932034796386015,-0.006984589576721191
5.017565011978149,0.1,-0.1,-0.10698458957672119,0.09301541042327882,-0.018916624373107205,-0.11932034796386015,-0.006984589576721191
5.0186381340026855,0.1,-0.1,-0.10698458957672119,0.09301541042327882,-0.018916624373107205,-0.11932034796386015,-0.006984589576721191
