Time,P1,P2,x_e1,x_e2,xv,vx,current_x
5.000811815261841,0.1,-0.1,-0.09824139857292176,0.10175860142707825,0.0038723522021102447,0.021137507750319973,0.0017586014270782472
5.00294828414917,0.1,-0.1,-0.0982080945968628,0.1017919054031372,0.004842723548866624,0.03050818145729417,0.001791905403137207
5.004928112030029,0.1,-0.1,-0.0982080945968628,0.1017919054031372,0.004859711850813731,0.030678064476765243,0.001791905403137207
5.005945444107056,0.1,-0.1,-0.0982080945968628,0.1017919054031372,0.004859711850813731,0.030678064476765243,0.001791905403137207
5.006952285766602,0.1,-0.1,-0.0982080945968628,0.1017919054031372,0.004859711850813731,0.030678064476765243,0.001791905403137207
5.0080084800720215,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.004939372613351556,0.031112807535340514,0.001828091859817505
5.010110855102539,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.011061191558838,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.012109756469727,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.013169050216675,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.0142364501953125,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.01525092124939,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.016328811645508,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.017397880554199,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.018430709838867,0.1,-0.1,-0.0981719081401825,0.1018280918598175,0.0049578313699768515,0.03129739510159346,0.001828091859817505
5.019488334655762,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004934875416347271,0.0311721150834251,0.0018176639080047608
5.021538496017456,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004929556114019183,0.031118922060144216,0.0018176639080047608
5.022489786148071,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004929556114019183,0.031118922060144216,0.0018176639080047608
5.023530960083008,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004929556114019183,0.031118922060144216,0.0018176639080047608
5.024646043777466,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004929556114019183,0.031118922060144216,0.0018176639080047608
5.0256969928741455,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004929556114019183,0.031118922060144216,0.0018176639080047608
5.026702165603638,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004929556114019183,0.031118922060144216,0.0018176639080047608
5.02775239944458,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004929556114019183,0.031118922060144216,0.0018176639080047608
5.028788328170776,0.1,-0.1,-0.09818233609199524,0.10181766390800477,0.004929556114019183,0.031118922060144216,0.0018176639080047608
5.030492544174194,0.1,-0.1,-0.09815094244480134,0.10184905755519867,0.004998665294316191,0.031496077391175215,0.0018490575551986695
5.031546592712402,0.1,-0.1,-0.09815094244480134,0.10184905755519867,0.005014679287065277,0.03165621731866608,0.0018490575551986695
5.032579660415649,0.1,-0.1,-0.09815094244480134,0.10184905755519867,0.005014679287065277,0.03165621731866608,0.0018490575551986695
5.033574104309082,0.1,-0.1,-0.09815094244480134,0.10184905755519867,0.005014679287065277,0.03165621731866608,0.0018490575551986695
5.034630060195923,0.1,-0.1,-0.09815094244480134,0.10184905755519867,0.005014679287065277,0.03165621731866608,0.0018490575551986695
5.036762237548828,0.1,-0.1,-0.09815094244480134,0.10184905755519867,0.005014679287065277,0.03165621731866608,0.0018490575551986695
5.03767204284668,0.1,-0.1,-0.09815094244480134,0.10184905755519867,0.005014679287065277,0.03165621731866608,0.0018490575551986695
5.03873348236084,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005093665709634827,0.03208727111955689,0.0018849385976791382
5.040875673294067,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005111968843737698,0.0322703024605856,0.0018849385976791382
5.041774034500122,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005111968843737698,0.0322703024605856,0.0018849385976791382
5.042798757553101,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005111968843737698,0.0322703024605856,0.0018849385976791382
5.043811798095703,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005111968843737698,0.0322703024605856,0.0018849385976791382
5.04482889175415,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005111968843737698,0.0322703024605856,0.0018849385976791382
5.045872211456299,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005111968843737698,0.0322703024605856,0.0018849385976791382
5.046926498413086,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005111968843737698,0.0322703024605856,0.0018849385976791382
5.04796576499939,0.1,-0.1,-0.09811506140232086,0.10188493859767915,0.005111968843737698,0.0322703024605856,0.0018849385976791382
5.048997402191162,0.1,-0.1,-0.09811284863948823,0.10188715136051178,0.005116839851165995,0.032296884906542145,0.0018871513605117798
5.050033092498779,0.1,-0.1,-0.09811284863948823,0.10188715136051178,0.005117968595118433,0.03230817234606653,0.0018871513605117798
5.052150011062622,0.1,-0.1,-0.09811284863948823,0.10188715136051178,0.005117968595118433,0.03230817234606653,0.0018871513605117798
5.05307412147522,0.1,-0.1,-0.09811284863948823,0.10188715136051178,0.005117968595118433,0.03230817234606653,0.0018871513605117798
5.054149866104126,0.1,-0.1,-0.09811284863948823,0.10188715136051178,0.005117968595118433,0.03230817234606653,0.0018871513605117798
5.055178165435791,0.1,-0.1,-0.09811284863948823,0.10188715136051178,0.005117968595118433,0.03230817234606653,0.0018871513605117798
5.056236505508423,0.1,-0.1,-0.09811284863948823,0.10188715136051178,0.005117968595118433,0.03230817234606653,0.0018871513605117798
5.0573670864105225,0.1,-0.1,-0.09811284863948823,0.10188715136051178,0.005117968595118433,0.03230817234606653,0.0018871513605117798
5.058364391326904,0.1,-0.1,-0.09808994388580322,0.10191005611419679,0.00516838906379956,0.032583329496027824,0.0019100561141967773
5.060449123382568,0.1,-0.1,-0.09808994388580322,0.10191005611419679,0.005180072964377468,0.0327001685018069,0.0019100561141967773
5.061420917510986,0.1,-0.1,-0.09808994388580322,0.10191005611419679,0.005180072964377468,0.0327001685018069,0.0019100561141967773
5.0624260902404785,0.1,-0.1,-0.09808994388580322,0.10191005611419679,0.005180072964377468,0.0327001685018069,0.0019100561141967773
5.063451528549194,0.1,-0.1,-0.09808994388580322,0.10191005611419679,0.005180072964377468,0.0327001685018069,0.0019100561141967773
5.064529180526733,0.1,-0.1,-0.09808994388580322,0.10191005611419679,0.005180072964377468,0.0327001685018069,0.0019100561141967773
